local,day,latitude,longitude,score
Marquês de Pombal - Alameda Edgar Cardoso,2022-04-26,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-04-27,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-04-28,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-04-29,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-04-30,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-01,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-02,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-03,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-04,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-05,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-06,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-07,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-08,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-09,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-10,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-11,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-12,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-13,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-14,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-15,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-16,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-17,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-18,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-19,38.72597949,-9.151179334,9
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-20,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-21,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-22,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-23,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-24,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-25,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-26,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-27,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-28,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-29,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-30,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-05-31,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-01,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-02,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-03,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-04,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-05,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-06,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-07,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-08,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-09,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-10,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-11,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-12,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-13,38.72597949,-9.151179334,5
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-14,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-15,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-16,38.72597949,-9.151179334,5
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-17,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-18,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-19,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-20,38.72597949,-9.151179334,8
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-21,38.72597949,-9.151179334,9
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-22,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-23,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-24,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-25,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-26,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-27,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-28,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-29,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-06-30,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-01,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-02,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-03,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-04,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-05,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-06,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-07,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-08,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-09,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-10,38.72597949,-9.151179334,5
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-11,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-12,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-13,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-14,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-15,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-16,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-17,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-18,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-19,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-20,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-21,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-22,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-23,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-24,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-25,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-26,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-27,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-28,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-29,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-30,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-07-31,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-01,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-02,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-03,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-04,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-05,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-06,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-07,38.72597949,-9.151179334,5
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-08,38.72597949,-9.151179334,8
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-09,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-10,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-11,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-12,38.72597949,-9.151179334,8
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-13,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-14,38.72597949,-9.151179334,5
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-15,38.72597949,-9.151179334,5
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-16,38.72597949,-9.151179334,8
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-17,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-18,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-19,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-20,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-21,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-22,38.72597949,-9.151179334,8
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-23,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-24,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-25,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-26,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-27,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-28,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-29,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-30,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-08-31,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-01,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-02,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-03,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-04,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-05,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-06,38.72597949,-9.151179334,8
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-07,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-08,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-09,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-10,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-11,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-12,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-13,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-14,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-15,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-16,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-17,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-18,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-19,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-20,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-21,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-22,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-23,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-24,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-25,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-26,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-27,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-28,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-29,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-09-30,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-01,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-02,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-03,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-04,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-05,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-06,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-07,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-08,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-09,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-10,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-11,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-12,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-13,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-14,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-15,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-16,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-17,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-18,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-19,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-20,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-21,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-22,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-23,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-24,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-25,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-26,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-27,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-28,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-29,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-30,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-10-31,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-01,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-02,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-03,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-04,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-05,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-06,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-07,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-08,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-09,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-10,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-11,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-12,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-13,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-14,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-15,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-16,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-17,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-18,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-19,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-20,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-21,38.72597949,-9.151179334,9
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-22,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-23,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-24,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-25,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-26,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-27,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-28,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-29,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-11-30,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-01,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-02,38.72597949,-9.151179334,8
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-03,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-04,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-05,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-06,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-07,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-08,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-09,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-10,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-11,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-12,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-13,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-14,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-15,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-16,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-17,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-18,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-19,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-20,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-21,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-22,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-23,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-24,38.72597949,-9.151179334,6
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-25,38.72597949,-9.151179334,5
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-26,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-27,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-28,38.72597949,-9.151179334,7
Marquês de Pombal - Alameda Edgar Cardoso,2022-12-29,38.72597949,-9.151179334,7
