datetime,Static_occ,Classic_occ,Static_price,Classic_price,traffic_score,base_entries,actual_entries,lost_entries_step
2022-06-03 19:05:00,141.81372337505945,97.4319684070429,1.5,1.45,5.704263941555657,21.79127660323303,22.020489169785613,-0.22921256655258304
2022-06-03 19:10:00,103.76693836802758,106.6026660995195,1.5,1.45,6.596075886373301,8.466128728057473,9.343876967773088,-0.8777482397156149
2022-06-03 19:15:00,98.99609112561222,114.71220442391132,1.5,1.45,5.709534693829405,0.0,0.0,0.0
2022-06-03 19:20:00,102.97224191079117,117.46720611741209,1.5,1.45,7.014313796949351,0.0,0.0,0.0
2022-06-03 19:25:00,125.1998567035199,100.48282971539659,1.5,1.45,5.443963912717388,1.8011521239625363,2.0476493747090374,-0.24649725074650108
2022-06-03 19:30:00,126.23625140827943,88.95166631121931,1.5,1.45,5.073645953223328,2.4468350372010765,2.4954621625878652,-0.048627125386788705
2022-06-03 19:35:00,130.6476172095056,103.40745573978569,1.5,1.45,4.51701119954583,0.0,0.0,0.0
2022-06-03 19:40:00,101.1185468990451,83.269668184164,1.5,1.45,5.669565660084609,0.0,0.0,0.0
2022-06-03 19:45:00,89.56721643807289,89.60103313681526,1.5,1.45,5.50033691020242,0.0,0.0,0.0
2022-06-03 19:50:00,130.3626059270771,125.53444819512634,1.5,1.45,3.8983028664790984,0.5248809980812403,0.7470620345804702,-0.22218103649922982
2022-06-03 19:55:00,113.84455090740269,122.12950931522668,1.5,1.45,3.7229684638283445,0.0,0.0,0.0
2022-06-03 20:00:00,110.8725982740189,95.51269727713957,1.5,1.45,4.724125543575181,12.658651014065898,14.29429235036133,-1.635641336295432
2022-06-03 20:05:00,113.50647412160957,83.04498060336769,1.5,1.45,5.247266132599344,12.3642786610223,12.499459023245308,-0.13518036222300722
2022-06-03 20:10:00,97.04701388413625,92.18171591213572,1.5,1.45,6.170849239084541,5.969940955481569,7.173216586272375,-1.203275630790806
2022-06-03 20:15:00,91.00225361859792,69.70921767320561,1.5,1.45,7.224266247006296,25.7574810619543,26.03518752164491,-0.27770645969060936
2022-06-03 20:20:00,106.42506584420637,75.31015371172819,1.5,1.45,5.87320190447138,11.908304391978708,12.218754260037668,-0.31044986805896
2022-06-03 20:25:00,105.55654708657582,110.65397822767234,1.5,1.45,2.8145959105495804,3.159709100401238,4.680685668310128,-1.5209765679088898
2022-06-03 20:30:00,124.83270869065927,153.52030765398155,1.5,1.45,1.9377805903931367,2.1458304041014564,4.10139382893326,-1.9555634248318032
2022-06-03 20:35:00,119.4214552446556,108.25312761107091,1.5,1.45,3.0759789350343443,0.6573855196981953,0.8633011699480151,-0.20591565024981984
2022-06-03 20:40:00,111.57997233060169,132.28070915606654,1.5,1.45,3.098089157057596,0.8423681494607402,1.3550052860305475,-0.5126371365698073
2022-06-03 20:45:00,105.60541278890133,99.04423522544356,1.5,1.45,2.6832065372582514,18.585650693330003,21.677781522013866,-3.092130828683864
2022-06-03 20:50:00,102.57275214785538,120.84649425814685,1.5,1.45,3.0409347914916003,14.274526437759775,21.25248315352818,-6.9779567157684035
