datetime,Classic_Stat_occ,Classic_Stat_price,Classic_Chronos_occ,Classic_Chronos_price,MCTS_Stat_occ,MCTS_Stat_price,MCTS_Chronos_occ,MCTS_Chronos_price,Forecast_Chronos,Forecast_Stat
2022-06-12 07:10:00,180.0,1.456465165226889,109.67870291596593,2.0517571614983368,180.0,1.75,180.0,1.7000000000000002,136.29075241088867,1.4994443960490742
2022-06-12 07:15:00,2.9902554079594905,1.456465165226889,101.74048611001598,2.0517571614983368,180.0,1.75,180.0,1.7000000000000002,133.20725440979004,1.5361027865232044
2022-06-12 07:20:00,180.0,1.45,105.53973662320371,2.0019506537565634,180.0,1.75,180.0,1.7000000000000002,130.1237564086914,1.4988690863080554
2022-06-12 07:25:00,3.3155528151297373,1.45,106.57133088044918,2.0019506537565634,180.0,1.75,180.0,1.7000000000000002,127.04025840759277,1.5314250257936344
2022-06-12 07:30:00,3.279841563880759,1.45,111.53561499694672,2.0019506537565634,180.0,1.75,180.0,1.7000000000000002,123.95676040649414,1.5032849387396574
2022-06-12 07:35:00,3.1032086142977517,1.45,102.79429850526685,2.0019506537565634,180.0,1.75,180.0,1.7000000000000002,120.87326240539551,1.5342732625918047
2022-06-12 07:40:00,2.920785050053222,1.5,87.12683253240225,1.9451976086209086,180.0,1.75,169.02577936767085,1.7000000000000002,117.78976440429688,1.5146487282362213
2022-06-12 07:45:00,3.168211521591601,1.5,89.44530082042704,1.9451976086209086,180.0,1.75,180.0,1.7000000000000002,114.70626640319824,1.5226839294183678
2022-06-12 07:50:00,2.8856313079111464,1.5,94.29976148228657,1.9451976086209086,180.0,1.75,174.44856151086356,1.7000000000000002,111.62276840209961,1.5272731953437488
2022-06-12 07:55:00,2.899200326346138,1.5,85.58015521926939,1.9451976086209086,180.0,1.75,171.33326895908425,1.7000000000000002,108.53927040100098,1.5824993534927558
2022-06-12 08:00:00,180.0,1.5,86.67345250667617,1.883526066768231,180.0,1.75,166.98053220700365,1.7000000000000002,105.45577239990234,1.4513806186463103
2022-06-12 08:05:00,180.0,1.5,79.79628133877563,1.883526066768231,180.0,1.75,119.34031772466628,1.7000000000000002,103.91402292251587,1.3712686704906987
2022-06-12 08:10:00,180.0,1.5,95.10639461523193,1.883526066768231,180.0,1.75,155.3918213221295,1.7000000000000002,102.3722734451294,1.459661525488785
2022-06-12 08:15:00,3.203343849854258,1.5,76.43067228868642,1.883526066768231,180.0,1.75,143.62331211003485,1.7000000000000002,100.83052396774292,1.5417313576764458
2022-06-12 08:20:00,2.7699508889636815,1.5,79.77821662791402,1.8131558665163012,180.0,1.75,114.3419874826836,1.7000000000000002,99.28877449035645,1.5052958201675986
2022-06-12 08:25:00,3.1298095684773353,1.5,77.61737923322193,1.8131558665163012,180.0,1.75,149.77558632221533,1.7000000000000002,97.74702501296997,1.5148782684275703
2022-06-12 08:30:00,180.0,1.5,79.7796891710267,1.8131558665163012,180.0,1.75,144.2167684820229,1.7000000000000002,96.2052755355835,1.4633211130177615
2022-06-12 08:35:00,180.0,1.5,77.28246253482484,1.8131558665163012,1.6425794220799845,1.75,109.01853468753741,1.7000000000000002,94.66352605819702,1.3989729698061444
2022-06-12 08:40:00,180.0,1.5,103.44893426981685,1.7285664102313818,180.0,1.75,137.98390743350532,1.7000000000000002,93.12177658081055,1.3684930580019175
2022-06-12 08:45:00,180.0,1.5,99.0035985265782,1.7285664102313818,1.6813341802185002,1.75,117.95106742773655,1.7000000000000002,91.58002710342407,1.3274906149724517
2022-06-12 08:50:00,180.0,1.5,130.69644863525392,1.7285664102313818,180.0,1.75,154.5962065089417,1.7000000000000002,90.0382776260376,1.235745991391671
2022-06-12 08:55:00,180.0,1.5,157.75386999148904,1.7285664102313818,180.0,1.75,83.22718266368378,1.7000000000000002,88.49652814865112,1.2463938891408324
2022-06-12 09:00:00,180.0,1.45,160.10847168450434,1.6513745378793643,180.0,1.75,99.11575267217846,1.7000000000000002,86.95477867126465,1.315433610885444
2022-06-12 09:05:00,180.0,1.45,171.49389888611705,1.6513745378793643,180.0,1.75,127.29787199077379,1.7000000000000002,86.260986328125,1.164321226861135
2022-06-12 09:10:00,180.0,1.45,150.6251073955354,1.6513745378793643,180.0,1.75,99.3799377641889,1.7000000000000002,85.56719398498535,1.096987289263952
2022-06-12 09:15:00,180.0,1.45,159.76078268621532,1.6513745378793643,180.0,1.75,107.57531657928033,1.7000000000000002,84.8734016418457,1.0543519099547742
2022-06-12 09:20:00,180.0,1.45,149.14781811435734,1.5956716642592723,180.0,1.75,113.05252835883304,1.7000000000000002,84.17960929870605,1.1262522690901848
2022-06-12 09:25:00,180.0,1.45,138.52650490142804,1.5956716642592723,180.0,1.75,112.07832910435592,1.7000000000000002,83.4858169555664,1.087492091697955
2022-06-12 09:30:00,180.0,1.45,132.8587188149293,1.5956716642592723,180.0,1.75,109.68609184851083,1.7000000000000002,82.79202461242676,1.1692740295724957
2022-06-12 09:35:00,180.0,1.45,106.43742123973693,1.5956716642592723,180.0,1.75,93.01075332725866,1.7000000000000002,82.09823226928711,1.1153087473505783
2022-06-12 09:40:00,180.0,1.45,104.54548984072325,1.541318095355651,180.0,1.75,90.48873492468789,1.7000000000000002,81.40443992614746,1.210145557917063
2022-06-12 09:45:00,180.0,1.45,106.50704305407638,1.541318095355651,180.0,1.75,87.85326151002512,1.7000000000000002,80.71064758300781,1.1736792064876835
2022-06-12 09:50:00,180.0,1.45,108.64156628246174,1.541318095355651,180.0,1.75,80.28107342838322,1.7000000000000002,80.01685523986816,1.3121542180132622
2022-06-12 09:55:00,180.0,1.45,85.73744142095126,1.541318095355651,180.0,1.75,84.08661805800598,1.7000000000000002,79.32306289672852,1.2552518572476548
2022-06-12 10:00:00,180.0,1.4845197569814275,86.48946252174635,1.4870227806008005,180.0,1.75,82.1122898958578,1.7000000000000002,78.62927055358887,1.1482570467834907
2022-06-12 10:05:00,180.0,1.4845197569814275,84.8359309987449,1.4870227806008005,180.0,1.75,109.3475704300616,1.7000000000000002,78.01257085800171,1.2268861790961603
2022-06-12 10:10:00,180.0,1.4845197569814275,96.18450674661945,1.4870227806008005,180.0,1.75,90.33486925224446,1.7000000000000002,77.39587116241455,1.2347873756508856
2022-06-12 10:15:00,180.0,1.4845197569814275,83.2993973425612,1.4870227806008005,164.0006895094426,1.75,109.42041751847748,1.7000000000000002,76.77917146682739,1.2639333587035597
2022-06-12 10:20:00,180.0,1.5845197569814276,83.15395884980121,1.45,165.20520865673447,1.75,87.21838966835033,1.7000000000000002,76.16247177124023,1.1843701169028051
2022-06-12 10:25:00,180.0,1.5845197569814276,101.98202089415985,1.45,180.0,1.75,107.05549460119424,1.7000000000000002,75.54577207565308,1.2467266076588945
2022-06-12 10:30:00,180.0,1.5845197569814276,83.93557311076087,1.45,180.0,1.75,103.4527034249337,1.7000000000000002,74.92907238006592,1.315868046956141
2022-06-12 10:35:00,180.0,1.5845197569814276,114.66758140716212,1.45,174.10133203561182,1.75,79.63453136816015,1.7000000000000002,74.31237268447876,1.4192550754067312
2022-06-12 10:40:00,1.7235131527102503,1.6845197569814276,97.58581123343579,1.45,179.12261062799806,1.75,82.3883091830812,1.7000000000000002,73.6956729888916,1.503891421258224
2022-06-12 10:45:00,2.0908450999409722,1.6845197569814276,104.7424946610195,1.45,180.0,1.75,81.52377742518397,1.7000000000000002,73.07897329330444,1.5199844600362293
2022-06-12 10:50:00,180.0,1.6845197569814276,96.73775400083173,1.45,173.68184239344188,1.75,84.70428616095585,1.7000000000000002,72.46227359771729,1.4563602202478145
2022-06-12 10:55:00,180.0,1.6845197569814276,103.18686032864186,1.45,158.80975894567422,1.75,98.79619650140297,1.7000000000000002,71.84557390213013,1.4662023448462729
2022-06-12 11:00:00,180.0,1.7845197569814277,108.8407574931381,1.45,132.8361892282753,1.75,103.9805276968747,1.7000000000000002,71.22887420654297,1.4631030783498762
2022-06-12 11:05:00,180.0,1.7845197569814277,111.4646892631491,1.45,135.1929694066453,1.75,95.01279136368113,1.7000000000000002,71.03615808486938,1.4585541845039005
2022-06-12 11:10:00,180.0,1.7845197569814277,131.88815478347357,1.45,137.26237176449771,1.75,84.76013695112508,1.7000000000000002,70.8434419631958,1.433814958811715
2022-06-12 11:15:00,180.0,1.7845197569814277,151.42653154955684,1.45,146.66405567982426,1.75,84.25666695161006,1.7000000000000002,70.65072584152222,1.4264080533302883
2022-06-12 11:20:00,1.0835567654848,1.8845197569814278,134.29300008475604,1.45,180.0,1.75,94.48199623207188,1.7000000000000002,70.45800971984863,1.540144651489267
2022-06-12 11:25:00,1.1501854474253543,1.8845197569814278,118.5597937088253,1.45,160.19353463240856,1.75,107.58950178843048,1.7000000000000002,70.26529359817505,1.566619995111922
2022-06-12 11:30:00,180.0,1.8845197569814278,104.22667316481507,1.45,150.5208400399147,1.75,84.0740931778409,1.7000000000000002,70.07257747650146,1.461598512835809
2022-06-12 11:35:00,180.0,1.8845197569814278,89.3464548760628,1.45,156.1252884841235,1.75,87.91527235422242,1.7000000000000002,69.87986135482788,1.4775867445777229
2022-06-12 11:40:00,1.3239378836129287,1.984519756981428,100.42066439436984,1.45,127.9657447152225,1.75,81.20457318561222,1.7000000000000002,69.6871452331543,1.5239850374600725
2022-06-12 11:45:00,180.0,1.984519756981428,90.33059950983092,1.45,128.50558885368375,1.75,67.78433814681647,1.7000000000000002,69.49442911148071,1.4938471838560294
2022-06-12 11:50:00,180.0,1.984519756981428,75.8092738091071,1.45,146.64152026770094,1.75,68.64526815359446,1.7000000000000002,69.30171298980713,1.4040452271063628
2022-06-12 11:55:00,180.0,1.984519756981428,101.84180178700541,1.45,144.31039618394203,1.75,72.73555143551872,1.7000000000000002,69.10899686813354,1.3612032198738093
2022-06-12 12:00:00,180.0,2.084519756981428,92.03961401445788,1.45,151.7381607152468,1.75,117.8171728203986,1.7000000000000002,68.91628074645996,1.4035888892121002
2022-06-12 12:05:00,162.88609114141198,2.084519756981428,70.86983857100537,1.45,146.18895674301,1.75,125.65573591112917,1.7000000000000002,68.64647245407104,1.3817438958179742
2022-06-12 12:10:00,168.66678868042638,2.084519756981428,66.89601220075377,1.45,151.2555629499463,1.75,88.4609418563409,1.7000000000000002,68.37666416168213,1.342637817508552
2022-06-12 12:15:00,180.0,2.084519756981428,64.26170836360065,1.45,161.93449100107685,1.75,75.49382756154154,1.7000000000000002,68.10685586929321,1.3555001913184066
2022-06-12 12:20:00,169.2910358300094,2.184519756981428,81.00993775913012,1.45,170.4598245896648,1.75,80.32750721840631,1.7000000000000002,67.8370475769043,1.218543218325156
2022-06-12 12:25:00,158.2272001361583,2.184519756981428,70.08558758030277,1.45,141.21346749140613,1.75,81.94113852256314,1.7000000000000002,67.56723928451538,1.1046474831268371
2022-06-12 12:30:00,123.6955287164369,2.184519756981428,81.16101463860876,1.45,157.65798263391574,1.75,83.20129607466136,1.7000000000000002,67.29743099212646,1.083115845459863
2022-06-12 12:35:00,152.4661282892531,2.184519756981428,81.87585513943101,1.45,145.05821905506372,1.75,72.05543568077327,1.7000000000000002,67.02762269973755,1.0886572335595512
2022-06-12 12:40:00,102.00525012295026,2.2743220267181883,67.56396101608215,1.45,165.24169659130644,1.75,71.37959521568575,1.7000000000000002,66.75781440734863,1.0258898683601672
2022-06-12 12:45:00,117.52487324327377,2.2743220267181883,81.30685891544289,1.45,176.7229471564717,1.75,56.942283257795154,1.7000000000000002,66.48800611495972,1.0879013774613409
2022-06-12 12:50:00,144.22448656739553,2.2743220267181883,85.2346891508057,1.45,180.0,1.75,77.67872160366556,1.7000000000000002,66.2181978225708,1.1380159201151838
2022-06-12 12:55:00,153.16115227695866,2.2743220267181883,75.34536161758722,1.45,180.0,1.75,93.85206709711385,1.7000000000000002,65.94838953018188,1.1647801710449803
2022-06-12 13:00:00,136.48204008771071,2.354183982483452,91.4549999215195,1.45,155.97270503780234,1.75,74.59354394038884,1.7000000000000002,65.67858123779297,1.0099849385657897
2022-06-12 13:05:00,124.49202078620893,2.354183982483452,91.58894376595153,1.45,175.90043786998854,1.75,75.18944756502248,1.7000000000000002,65.56295204162598,0.9801049448623802
2022-06-12 13:10:00,108.90794811574236,2.354183982483452,108.049646538285,1.45,180.0,1.75,66.04582390463806,1.7000000000000002,65.44732284545898,0.988148868693129
2022-06-12 13:15:00,120.01449667719878,2.354183982483452,124.22456866541765,1.45,180.0,1.75,62.335159820116004,1.7000000000000002,65.33169364929199,0.9410499395642031
2022-06-12 13:20:00,118.5328410417035,2.4118290851661963,115.15022417060159,1.45,180.0,1.75,59.21993466904733,1.7000000000000002,65.216064453125,0.9433216872776101
2022-06-12 13:25:00,137.666485331459,2.4118290851661963,99.98174743315673,1.45,180.0,1.75,58.35776493688723,1.7000000000000002,65.10043525695801,0.9072636805115701
2022-06-12 13:30:00,104.41583733795423,2.4118290851661963,102.85522449018556,1.45,180.0,1.75,59.23723526303287,1.7000000000000002,64.98480606079102,0.8438034560148535
2022-06-12 13:35:00,124.20502194700731,2.4118290851661963,86.28795360235776,1.45,180.0,1.75,77.22501262534097,1.7000000000000002,64.86917686462402,0.9385355732061856
2022-06-12 13:40:00,110.31357018162451,2.4488093811626475,80.69967920331679,1.45,180.0,1.75,74.40482364221775,1.7000000000000002,64.75354766845703,0.896899250396344
2022-06-12 13:45:00,106.88949008546035,2.4488093811626475,85.53428519575822,1.45,180.0,1.75,56.29485397778167,1.7000000000000002,64.63791847229004,0.8323153715490226
2022-06-12 13:50:00,134.2986098449017,2.4488093811626475,84.83902716005649,1.45,180.0,1.75,60.05511893143147,1.7000000000000002,64.52228927612305,0.9701328569025881
2022-06-12 13:55:00,151.07791484700536,2.4488093811626475,69.5145252149846,1.45,171.26483817619877,1.75,80.16447169382279,1.7000000000000002,64.40666007995605,1.0446034305124046
2022-06-12 14:00:00,105.24494784980907,2.4750777937691004,74.20613383986944,1.45,180.0,1.75,79.22900707734975,1.7000000000000002,64.29103088378906,0.831123809801252
2022-06-12 14:05:00,105.50314509077779,2.4750777937691004,98.23248887971714,1.45,177.03589525583573,1.75,83.15588188823989,1.7000000000000002,64.40666007995605,0.932851131193486
2022-06-12 14:10:00,74.29048801046939,2.4750777937691004,88.96852454568027,1.45,171.05199307835125,1.75,69.36569077372127,1.7000000000000002,64.52228927612305,0.7621339872381314
2022-06-12 14:15:00,73.48432444733449,2.4750777937691004,91.65203334995087,1.45,180.0,1.75,71.454874525385,1.7000000000000002,64.63791847229004,0.8566386821955514
2022-06-12 14:20:00,84.24061187933007,2.4618959561708627,88.3016647994029,1.45,180.0,1.75,81.98488904057952,1.7000000000000002,64.75354766845703,0.8141929764056665
2022-06-12 14:25:00,77.22033180234793,2.4618959561708627,93.0598127958885,1.45,180.0,1.75,71.16075499225012,1.7000000000000002,64.86917686462402,0.7970344596626928
2022-06-12 14:30:00,68.91538087105377,2.4618959561708627,90.93742054231555,1.45,180.0,1.75,81.88586043127583,1.7000000000000002,64.98480606079102,0.7163599870118393
2022-06-12 14:35:00,53.636770085114065,2.4618959561708627,102.06107688163651,1.45,180.0,1.75,65.27446698258727,1.7000000000000002,65.10043525695801,0.5730103343950075
2022-06-12 14:40:00,44.05774859317615,2.4121106525710916,104.0618567235896,1.45,180.0,1.75,56.71295763006921,1.7000000000000002,65.216064453125,0.44571858520608115
2022-06-12 14:45:00,35.83093207985529,2.4121106525710916,100.2885630885738,1.45,180.0,1.75,84.30159164399731,1.7000000000000002,65.33169364929199,0.3550162356977514
2022-06-12 14:50:00,35.170599966682865,2.4121106525710916,96.01483103970526,1.45,180.0,1.75,79.74595160532489,1.7000000000000002,65.44732284545898,0.34957887294838697
2022-06-12 14:55:00,30.546563516325104,2.4121106525710916,111.19113888964502,1.45,180.0,1.75,75.59425394373613,1.7000000000000002,65.56295204162598,0.3081457088570216
2022-06-12 15:00:00,45.87044022043973,2.316912538319234,115.81286923880715,1.45,180.0,1.75,105.31237643125255,1.7000000000000002,65.67858123779297,0.420503859347157
2022-06-12 15:05:00,67.66142574295759,2.316912538319234,97.44799376734217,1.45,180.0,1.75,86.28603579419855,1.7000000000000002,66.21819829940796,0.5604162788247233
2022-06-12 15:10:00,74.1270036805298,2.316912538319234,81.1368968669078,1.45,180.0,1.75,89.29421346484871,1.7000000000000002,66.75781536102295,0.6344661635034698
2022-06-12 15:15:00,90.96299430264766,2.316912538319234,90.58341593518016,1.45,180.0,1.75,89.02142799138255,1.7000000000000002,67.29743242263794,0.6876567025179117
2022-06-12 15:20:00,123.81748516709992,2.210954608373098,94.69767759013207,1.45,156.21247543409962,1.75,106.85857963803866,1.7000000000000002,67.83704948425293,0.8294734558066605
2022-06-12 15:25:00,110.17181560367895,2.210954608373098,85.24916724579921,1.45,180.0,1.75,104.76905637545252,1.7000000000000002,68.37666654586792,0.8475245149876207
2022-06-12 15:30:00,107.18577060911618,2.210954608373098,93.78211789733074,1.45,180.0,1.75,98.5204763562713,1.7000000000000002,68.91628360748291,0.8435292265086793
2022-06-12 15:35:00,83.19112855618904,2.210954608373098,100.83360631168651,1.45,180.0,1.75,83.25849626549449,1.7000000000000002,69.4559006690979,0.7236245484229917
2022-06-12 15:40:00,124.76554716398242,2.0898063475414745,106.16157446376276,1.45,180.0,1.75,83.10963383982096,1.7000000000000002,69.99551773071289,0.8835018355273251
2022-06-12 15:45:00,108.2555580916161,2.0898063475414745,88.99171202918222,1.45,180.0,1.75,86.60426685642095,1.7000000000000002,70.53513479232788,0.9029886773037714
2022-06-12 15:50:00,108.14691330974648,2.0898063475414745,89.75097783844623,1.45,180.0,1.75,80.15220507498638,1.7000000000000002,71.07475185394287,0.8541424977225758
2022-06-12 15:55:00,93.26885674841456,2.0898063475414745,89.01896019405734,1.45,158.16437541381848,1.75,80.03157778350757,1.7000000000000002,71.61436891555786,0.8151662775031748
2022-06-12 16:00:00,101.22569839291704,1.9472473244511135,79.69084289307183,1.45,144.20713034442684,1.75,62.73591570272211,1.7000000000000002,72.15398597717285,0.8791319678253029
2022-06-12 16:05:00,78.25447486460246,1.9472473244511135,102.7524082457368,1.45,153.0278384086722,1.75,88.58269238127244,1.7000000000000002,74.15825986862183,0.7238784048793131
2022-06-12 16:10:00,91.69296535273226,1.9472473244511135,109.73154987500446,1.45,163.0143627004921,1.75,92.1066183548447,1.7000000000000002,76.1625337600708,0.7788504988729594
2022-06-12 16:15:00,102.65952219626377,1.9472473244511135,103.72749423494923,1.45,168.88665095814787,1.75,110.65356574789516,1.7000000000000002,78.16680765151978,0.788665067940152
2022-06-12 16:20:00,111.48780228828154,1.8154939301566522,99.8147055169742,1.45,157.73849679822575,1.75,126.6429828849979,1.7000000000000002,80.17108154296875,0.8690821835687694
2022-06-12 16:25:00,98.18552074250599,1.8154939301566522,105.40066605636126,1.45,163.5988695198777,1.75,104.2205190760207,1.7000000000000002,82.17535543441772,0.7927204265874498
2022-06-12 16:30:00,110.28786204203509,1.8154939301566522,110.82553596450545,1.45,154.28228795276195,1.75,112.76228389892772,1.7000000000000002,84.1796293258667,0.855077142787941
2022-06-12 16:35:00,118.02469506613343,1.8154939301566522,120.47211956085839,1.45,137.26280378770022,1.75,111.75387333150162,1.7000000000000002,86.18390321731567,0.9111689626703122
2022-06-12 16:40:00,121.10560303216674,1.7075879154847906,98.8305220389754,1.45,163.69099295361488,1.75,87.49028645812362,1.7000000000000002,88.18817710876465,0.905235423150237
2022-06-12 16:45:00,136.29822409376763,1.7075879154847906,98.47018980144624,1.45,162.47483112241585,1.75,109.20746570267713,1.7000000000000002,90.19245100021362,1.0175848013789097
2022-06-12 16:50:00,140.6689041931301,1.7075879154847906,109.64306428133622,1.45,176.93226108412412,1.75,106.7973562717497,1.7000000000000002,92.1967248916626,0.9962599461484782
2022-06-12 16:55:00,168.5925546726662,1.7075879154847906,117.72614279575932,1.45,169.43316503726993,1.75,109.39114570850548,1.7000000000000002,94.20099878311157,0.9642661429269888
2022-06-12 17:00:00,180.0,1.6508100456856478,104.13863776202601,1.45,173.2076637248882,1.75,109.0460870392329,1.7000000000000002,96.20527267456055,1.112859779480941
2022-06-12 17:05:00,180.0,1.6508100456856478,100.46582972502861,1.45,166.00029126352592,1.75,131.61257246919197,1.7000000000000002,97.97827911376953,1.1666388464044941
2022-06-12 17:10:00,180.0,1.6508100456856478,114.16207696552696,1.45,180.0,1.75,128.8926985838488,1.7000000000000002,99.75128555297852,1.0421027253765192
2022-06-12 17:15:00,180.0,1.6508100456856478,96.10217128773468,1.45,180.0,1.75,142.17866246090244,1.7000000000000002,101.5242919921875,1.0036031106067742
2022-06-12 17:20:00,157.75326343780645,1.6270088446633022,112.87881378812544,1.45,180.0,1.75,144.1956530238038,1.7000000000000002,103.29729843139648,0.955848757613581
2022-06-12 17:25:00,155.28113221715805,1.6270088446633022,154.3383252107726,1.45,154.32104933751663,1.75,137.86231561927315,1.7000000000000002,105.07030487060547,1.0105102248615938
2022-06-12 17:30:00,169.9570423937837,1.6270088446633022,123.49610792375873,1.45,163.28766969281736,1.75,180.0,1.7000000000000002,106.84331130981445,1.0631618166988557
2022-06-12 17:35:00,180.0,1.6270088446633022,129.07116309754196,1.45,138.24953937647254,1.75,175.8941567099193,1.7000000000000002,108.61631774902344,1.071427383856461
2022-06-12 17:40:00,147.51770354677257,1.6390627812127385,140.58374743280058,1.45,120.04102235556704,1.75,168.5117230919962,1.7000000000000002,110.38932418823242,0.9516658371222002
2022-06-12 17:45:00,162.7467325092232,1.6390627812127385,163.37470227976013,1.45,120.79106058842451,1.75,180.0,1.7000000000000002,112.1623306274414,1.0592362808410585
2022-06-12 17:50:00,180.0,1.6390627812127385,174.2343467379433,1.45,131.902972523836,1.75,180.0,1.7000000000000002,113.93533706665039,1.0901776745500547
2022-06-12 17:55:00,180.0,1.6390627812127385,180.0,1.45,131.89616409908442,1.75,157.90945299366737,1.7000000000000002,115.70834350585938,1.0629576836697265
2022-06-12 18:00:00,180.0,1.6832393634109102,175.7550870692461,1.45,136.25154590445035,1.75,180.0,1.7000000000000002,117.48134994506836,1.0446358267677711
2022-06-12 18:05:00,180.0,1.6832393634109102,180.0,1.45,180.0,1.75,178.32587845861036,1.7000000000000002,118.94601726531982,1.0240308245306573
2022-06-12 18:10:00,180.0,1.6832393634109102,175.15830044660464,1.45,180.0,1.75,155.6113946868936,1.7000000000000002,120.41068458557129,1.0210443538932483
2022-06-12 18:15:00,180.0,1.6832393634109102,156.3569269419717,1.45,180.0,1.75,162.74723776728058,1.7000000000000002,121.87535190582275,1.0022268052818695
2022-06-12 18:20:00,149.24164773283226,1.756060567017873,172.34556974307853,1.45,180.0,1.75,180.0,1.7000000000000002,123.34001922607422,1.072314693602635
2022-06-12 18:25:00,135.64332128322934,1.756060567017873,170.9073483775448,1.45,180.0,1.75,180.0,1.7000000000000002,124.80468654632568,1.0306252019246958
2022-06-12 18:30:00,149.91908020065347,1.756060567017873,145.46928814971415,1.45,180.0,1.75,180.0,1.7000000000000002,126.26935386657715,1.0239631274497443
2022-06-12 18:35:00,139.1303211512282,1.756060567017873,163.48373366168295,1.45,158.41079942328767,1.75,158.8159414981311,1.7000000000000002,127.73402118682861,0.9622594471149315
2022-06-12 18:40:00,148.83251012604657,1.836698669174871,180.0,1.4621259769572927,162.48239161923487,1.75,158.9454709414021,1.7000000000000002,129.19868850708008,1.0992355828894504
2022-06-12 18:45:00,156.29866604058196,1.836698669174871,168.0430636756254,1.4621259769572927,157.32394670036564,1.75,115.91993943617646,1.7000000000000002,130.66335582733154,1.2084150735237533
2022-06-12 18:50:00,178.9273932738186,1.836698669174871,180.0,1.4621259769572927,168.51970130518168,1.75,103.28879975517347,1.7000000000000002,132.128023147583,1.2842344802318437
2022-06-12 18:55:00,169.88837308219803,1.836698669174871,163.7334671436706,1.4621259769572927,162.28649948613887,1.75,113.00783854933313,1.7000000000000002,133.59269046783447,1.3330041890212583
2022-06-12 19:00:00,155.00271398177796,1.91781670407614,180.0,1.4912917036730713,169.50698182158717,1.75,111.29856423101063,1.7000000000000002,135.05735778808594,1.2693625911398336
2022-06-12 19:05:00,159.5609825612693,1.91781670407614,180.0,1.4912917036730713,174.99112091404737,1.75,140.59446366038628,1.7000000000000002,136.29075717926025,1.249092464894932
2022-06-12 19:10:00,180.0,1.91781670407614,180.0,1.4912917036730713,174.98441876191342,1.75,116.38713909462524,1.7000000000000002,137.52415657043457,1.2086661647541952
2022-06-12 19:15:00,160.4937397324896,1.91781670407614,180.0,1.4912917036730713,180.0,1.75,116.67646361716592,1.7000000000000002,138.7575559616089,1.151721699319344
2022-06-12 19:20:00,145.6107098219968,1.9917101981375902,177.6065673827629,1.5515307002822813,180.0,1.75,125.0150344615956,1.7000000000000002,139.9909553527832,1.1858415917532663
2022-06-12 19:25:00,137.19286711786845,1.9917101981375902,176.3402730724619,1.5515307002822813,180.0,1.75,110.44277478925515,1.7000000000000002,141.22435474395752,1.2072425439324195
2022-06-12 19:30:00,155.57815058579934,1.9917101981375902,180.0,1.5515307002822813,180.0,1.75,122.10195604089407,1.7000000000000002,142.45775413513184,1.242578806766703
2022-06-12 19:35:00,155.89959560982155,1.9917101981375902,147.52605890340004,1.5515307002822813,180.0,1.75,163.96179982570595,1.7000000000000002,143.69115352630615,1.1676225289463251
2022-06-12 19:40:00,175.00090925100062,2.056677616498974,131.9820620048918,1.6186048434862537,180.0,1.75,180.0,1.7000000000000002,144.92455291748047,1.1047217695439535
2022-06-12 19:45:00,164.97465307089413,2.056677616498974,142.02244020534252,1.6186048434862537,180.0,1.75,180.0,1.7000000000000002,146.15795230865479,1.1365741173962642
2022-06-12 19:50:00,168.69394862486317,2.056677616498974,180.0,1.6186048434862537,180.0,1.75,180.0,1.7000000000000002,147.3913516998291,1.2461895356382209
2022-06-12 19:55:00,177.3022479316716,2.056677616498974,180.0,1.6186048434862537,180.0,1.75,180.0,1.7000000000000002,148.62475109100342,1.214013136284346
2022-06-12 20:00:00,159.5272668109603,2.120645867427644,180.0,1.685678986690226,180.0,1.75,180.0,1.7000000000000002,149.85815048217773,1.2740078801494272
2022-06-12 20:05:00,161.68875741821444,2.120645867427644,176.31540307506324,1.685678986690226,180.0,1.75,180.0,1.7000000000000002,150.39776802062988,1.2243781120672461
2022-06-12 20:10:00,133.45253751682552,2.120645867427644,147.78388536688684,1.685678986690226,180.0,1.75,180.0,1.7000000000000002,150.93738555908203,1.1783883719594934
2022-06-12 20:15:00,109.26206701649521,2.120645867427644,155.5909302823868,1.685678986690226,180.0,1.75,180.0,1.7000000000000002,151.47700309753418,1.0721640021535108
2022-06-12 20:20:00,112.99565206915614,2.158414883917979,166.91623437061432,1.7524694274276853,180.0,1.75,180.0,1.7000000000000002,152.01662063598633,1.0888591271289902
2022-06-12 20:25:00,176.60673917542977,2.158414883917979,180.0,1.7524694274276853,1.3373020814230145,1.75,180.0,1.7000000000000002,152.55623817443848,1.0411875638305053
2022-06-12 20:30:00,175.81631304155894,2.158414883917979,180.0,1.7524694274276853,1.4565724968398674,1.75,180.0,1.7000000000000002,153.09585571289062,1.0206885451378793
2022-06-12 20:35:00,180.0,2.158414883917979,180.0,1.7524694274276853,1.600904361711654,1.75,180.0,1.7000000000000002,153.63547325134277,1.1825568038710919
2022-06-12 20:40:00,161.93816396764117,2.2113208185004516,180.0,1.8253770038460029,1.605806629820082,1.75,180.0,1.7000000000000002,154.17509078979492,1.2200965501945724
2022-06-12 20:45:00,155.3469944601616,2.2113208185004516,126.67733671708692,1.8253770038460029,1.6952417291233488,1.75,180.0,1.7000000000000002,154.71470832824707,1.1858493976274034
2022-06-12 20:50:00,180.0,2.2113208185004516,117.91926295970106,1.8253770038460029,1.6574385565773375,1.75,180.0,1.7000000000000002,155.25432586669922,1.2786840759125533
