datetime,static_occ,dynamic_occ,static_price,dynamic_price,traffic_score,base_entries,actual_entries,lost_entries_step
2022-06-05 00:15:00,1.85505590803413,3.0690863880024133,1.5,1.45,0.24718456675269174,0.0,0.0,0.0
2022-06-05 00:20:00,2.039864529607594,3.0004423477189817,1.5,1.45,1.4270115127005951,0.0,0.0,0.0
2022-06-05 00:25:00,2.0418975127896823,2.929993639367938,1.5,1.45,1.3444579140432762,0.0,0.0,0.0
2022-06-05 00:30:00,2.05020765237361,2.6275095535241753,1.5,1.45,1.9418866644532746,0.0,0.0,0.0
2022-06-05 00:35:00,1.9317394906276313,2.2282771045873115,1.5,1.45,3.3391270700887246,23.322829366043244,49.221610101971564,-25.89878073592832
2022-06-05 00:40:00,1.9522809283339992,1.9144971764953305,1.5,1.45,3.5264634663894423,13.514611737828988,23.780937824884784,-10.266326087055797
2022-06-05 00:45:00,2.4852746851143497,1.4479121094469773,1.5,1.45,4.869136650437509,15.875909769372278,22.851190038696007,-6.975280269323729
2022-06-05 00:50:00,2.5278978529635308,1.5613955620867788,1.5,1.45,6.064009961942627,14.524781619867394,23.447097241726656,-8.922315621859262
2022-06-05 00:55:00,1.9037239572838849,1.5839948466481049,1.5,1.45,5.766992400520479,9.379353001749394,15.617971913443569,-6.238618911694175
2022-06-05 01:00:00,1.8808461537762704,1.2619775900395285,1.5,1.45,5.3022251845581945,15.678413956494484,19.61811642074426,-3.939702464249777
2022-06-05 01:05:00,2.451114428154135,1.0625038536606841,1.5,1.45,4.998373324078261,14.753979936107555,15.483685935402104,-0.7297059992945485
2022-06-05 01:10:00,1.7059159113958853,1.0764487736660988,1.5,1.45,5.683278339351248,11.707988701404943,12.77111550286822,-1.0631268014632766
2022-06-05 01:15:00,1.5601541803513188,1.4531303616094888,1.5,1.45,5.602799364658948,17.457574556011544,25.03192523825321,-7.574350682241665
2022-06-05 01:20:00,1.1417893911273662,1.6404351730698774,1.5,1.45,6.171006153761956,15.584274757801115,26.59658728878245,-11.012312530981337
2022-06-05 01:25:00,1.1242533815862512,1.5908441837696596,1.5,1.45,5.6156627255995115,21.820575570550865,35.67572159527091,-13.855146024720042
2022-06-05 01:30:00,1.374138922637356,1.5167778223383444,1.5,1.45,4.7993387124692415,17.82853600123811,28.50245352787681,-10.6739175266387
2022-06-05 01:35:00,1.481442023135062,1.2189537763870961,1.5,1.45,4.582405256649053,19.3742288937204,24.747045585188108,-5.372816691467708
2022-06-05 01:40:00,1.4115800086688415,1.7873071866629264,1.5,1.45,4.20039181661331,8.08435111232017,15.0632581303004,-6.978907017980228
2022-06-05 01:45:00,1.7919982990222827,1.8368302920003794,1.5,1.45,4.075711549553744,21.66414072916384,39.73363048994044,-18.069489760776598
2022-06-05 01:50:00,1.7004504903973332,1.902918156222335,1.5,1.45,4.690193988816386,22.949746544088537,43.075058402254726,-20.12531185816619
2022-06-05 01:55:00,1.6758273113679742,1.6635849242170182,1.5,1.45,3.0129869056320846,25.97896776569991,43.5655039536206,-17.58653618792069
2022-06-05 02:00:00,1.241152722951593,1.6364987565909836,1.5,1.45,2.255304115197986,9.096108433172414,15.634747503544453,-6.538639070372039
2022-06-05 02:05:00,1.3969884450457037,1.452296844991469,1.5,1.45,2.7872290006437597,16.367740173496077,23.946884939662567,-7.57914476616649
2022-06-05 02:10:00,1.6526696052149936,1.1041934431852103,1.5,1.45,3.9201661707719544,13.028650497384476,14.22374792009847,-1.195097422713994
2022-06-05 02:15:00,1.670227160301932,1.3890284639195722,1.5,1.45,3.2859085611313668,12.54566455657137,17.103165258928886,-4.557500702357515
2022-06-05 02:20:00,1.5960387913895597,1.889733706703403,1.5,1.45,5.76924865286049,18.160877688549913,31.337702433218762,-13.17682474466885
2022-06-05 02:25:00,1.4388669029170542,2.440899656542157,1.5,1.45,5.14999887185914,23.111550684564108,50.02216896690195,-26.910618282337843
2022-06-05 02:30:00,1.5824101967444155,2.5764759564765978,1.5,1.45,3.688097779403191,22.497152459097,53.82231786575299,-31.325165406655994
2022-06-05 02:35:00,1.808546796033872,2.2400267084843466,1.5,1.45,3.0109676700420565,11.76387134741422,24.550505270140036,-12.786633922725816
2022-06-05 02:40:00,1.4678495649691747,2.324412532778102,1.5,1.45,1.4011578075007498,6.1990880911251205,13.910107519430582,-7.711019428305462
2022-06-05 02:45:00,1.5347294764524826,2.4019914396562827,1.5,1.45,0.8987992333032692,22.45866712838516,53.13385818414629,-30.675191055761132
2022-06-05 02:50:00,1.4580023568520684,2.4834191897609985,1.5,1.45,1.358682261240595,11.855439814875865,28.120347684788253,-16.26490786991239
2022-06-05 02:55:00,1.4876150789630371,2.10214551699287,1.5,1.45,3.533169644326957,19.039560458905846,38.99435939415179,-19.954798935245947
2022-06-05 03:00:00,1.6348070909165524,2.1783453364150485,1.5,1.45,2.425622583712639,14.256643776316198,29.687810001443587,-15.43116622512739
2022-06-05 03:05:00,2.008533875911049,3.0258597035404273,1.5,1.45,1.577402397845946,12.418177106406548,35.90361886729408,-23.485441760887532
2022-06-05 03:10:00,2.452941314197875,3.1143036632526426,1.5,1.45,1.501896321400889,0.0,0.0,0.0
2022-06-05 03:15:00,1.9506834392534058,3.1015066952072776,1.5,1.45,0.34588525532652437,0.0,0.0,0.0
2022-06-05 03:20:00,2.5471168849485895,2.9818558380429283,1.5,1.45,1.6735229801219353,0.0,0.0,0.0
2022-06-05 03:25:00,2.2946702521294013,2.9893945024434365,1.5,1.45,0.5361101402857826,0.9661561044022706,2.7112348407928337,-1.745078736390563
2022-06-05 03:30:00,2.6175983677392423,2.350737118968924,1.5,1.45,0.6182839507293011,0.0,0.0,0.0
2022-06-05 03:35:00,2.159712874732748,2.1672878567947143,1.5,1.45,1.9110343925118474,0.0,0.0,0.0
2022-06-05 03:40:00,2.9471041249837038,2.0628884634387306,1.5,1.45,2.0040778738616387,1.902841040229002,3.734079458414548,-1.8312384181855461
